-0.32583156, -0.20862882, 0.5168017, 0.38591227, -0.06871826, -0.24735664, -0.20344023, -0.08727149, 0.26890945, 0.034325216, -0.0649471, 0.28357112, -0.30749992, -0.18419847, 0.011846613, -0.23744339, 0.15352365, -0.22710693
0.2369373, 0.17898557, -0.16491538, -0.33197218, -0.12249653, 0.27895766, 0.28235394, 0.20937629, 0.34599984, 0.3135448, 0.31167576, 0.2600503, -0.03170949, 0.24849525, -0.2729426, 0.2963761, -0.188701, 0.3590321
0.15145195, 0.13624907, 0.37247804, 0.30338144, -0.08894911, 0.19581728, 0.31660417, 0.16264978, 0.29704556, 0.27602047, 0.17901698, 0.3301493, 0.027354458, 0.12697768, 0.002156206, 0.16040087, -0.1640432, 0.27268612
-0.10757907, -0.20782647, 0.26332703, 0.0132016465, -0.38375336, 0.18651035, 0.16672966, 0.15054023, 0.34269696, 0.3529546, 0.29613814, 0.42925695, -0.29121375, 0.14581357, -0.34008688, 0.1937637, -0.29086772, 0.29922423
0.24619801, 0.18477774, -0.2908861, -0.24903618, -0.10210578, 0.40041265, 0.4264456, 0.26135966, 0.29535854, 0.21104376, 0.38036442, 0.2271568, 0.1778997, 0.344592, -0.12255523, 0.28282487, -0.24935707, 0.31122848
0.32290453, 0.37710178, -0.41396213, -0.44046965, 0.108816534, 0.31749076, 0.37286952, 0.35346097, 0.31403503, 0.22309723, 0.25057742, 0.365778, 0.2919053, 0.46336097, -0.100100055, 0.42493692, -0.35137486, 0.293787
0.30167958, 0.41750023, 0.03802042, 0.11055765, 0.42735067, 0.15455781, 0.28053057, 0.21189232, -0.26872408, -0.06880758, 0.33466625, -0.3531478, 0.42100593, 0.1693993, 0.35011947, 0.25927243, 0.4116211, 0.26499802
-0.2588903, -0.38383853, 0.3984906, 0.2582444, -0.36617133, 0.1114011, 0.12066032, 0.24344943, 0.49456623, 0.3050942, 0.07425613, 0.42730066, -0.4426373, 0.05123656, -0.40306628, 0.10125415, -0.32864732, 0.075332195
0.2261324, 0.3342166, 0.19625108, 0.35099882, 0.35788503, 0.0062958514, -0.23930164, -0.27406752, -0.34422576, -0.36094183, -0.09167878, -0.24068128, 0.4480026, -0.17981805, 0.4651917, 0.062338367, 0.41673645, -0.18136366
0.19219625, 0.28627768, 0.30621704, 0.36377904, 0.28767112, 0.2820561, 0.3707452, 0.3853626, 0.22978948, 0.32929868, 0.18843816, 0.35635388, 0.40206262, 0.24322112, 0.23664649, 0.16122755, 0.41749528, 0.40997773
0.2820087, 0.23906766, -0.0847942, -0.25355148, -0.012051963, 0.3361169, 0.309333, 0.37495923, 0.31525913, 0.40996203, 0.3338277, 0.48709938, 0.32765818, 0.33655557, -0.18200801, 0.37163514, -0.32525057, 0.44289017
0.22197981, 0.33167982, -0.481518, -0.4130471, 0.11049469, 0.39586967, 0.4138621, 0.48731983, 0.39109826, 0.4025896, 0.458408, 0.29562813, 0.3250636, 0.3439612, -0.23074292, 0.32085073, -0.3308284, 0.48625576
0.2393899, 0.34521738, -0.3387608, -0.21522929, -0.065243185, 0.35786355, 0.33277747, 0.390578, 0.37956855, 0.3656643, 0.29430744, 0.2758784, 0.2674729, 0.47936204, -0.35384735, 0.26191112, -0.30027005, 0.43236884
0.106002696, 0.26173106, 0.261461, 0.06349406, 0.029448275, 0.3611618, 0.33577108, 0.17603713, 0.31414208, 0.2904897, 0.3336688, 0.30078974, 0.07346586, 0.19213378, -0.11272067, 0.24665089, -0.267052, 0.26111075
0.19759685, 0.2796122, -0.22346403, -0.099640116, 0.22651775, 0.21494061, 0.12159661, 0.07095928, 0.14490971, 0.02712742, 0.24182631, 0.08340618, 0.26647496, 0.16747345, 0.2320068, 0.15934132, 0.09360183, 0.14157753
0.22543079, 0.3205862, 0.24585226, 0.26546192, 0.33854362, 0.24620222, 0.27197328, 0.3097088, 0.09495561, 0.07611744, 0.2379643, 0.18042684, 0.45989865, 0.17683806, 0.36212897, 0.15753822, 0.41539404, 0.19501865
0.20144622, 0.21795984, 0.40008456, 0.37348676, 0.07930721, 0.043168437, 0.09167403, 0.10389606, 0.33050063, 0.24523553, 0.17617588, 0.42555535, 0.17271048, 0.21525577, 0.16934322, 0.22916262, 0.22539017, 0.099864885
0.14198881, 0.09577441, 0.4972382, 0.40334898, 0.28057688, 0.17585105, 0.016553642, 0.12416715, 0.38439265, 0.27129513, 0.07334797, 0.26436138, 0.05727133, 0.054792713, 0.3048694, 0.10285324, 0.196578, 0.17685136
0.25958157, 0.35544664, -0.21330027, -0.32179496, 0.20187569, 0.3941387, 0.3993772, 0.2973854, 0.35979226, 0.20563199, 0.2503116, 0.31860265, 0.37426054, 0.37548944, 0.14880323, 0.26600754, 0.11463135, 0.2938711
-0.40925252, -0.4476065, 0.65981936, 0.56891394, -0.31958845, -0.25027245, -0.40657917, -0.3027584, 0.5449306, 0.32368907, -0.29767504, 0.6587268, -0.41958752, -0.38984084, -0.43630823, -0.27881935, -0.53054273, -0.38766402
0.3828161, 0.25353488, -0.33884093, -0.31038216, 0.034799848, 0.2903009, 0.33618012, 0.34969804, 0.22199805, 0.35277387, 0.3603247, 0.4060782, 0.22776881, 0.32019207, -0.22149897, 0.2413944, -0.41369158, 0.32132098
0.021358468, -0.009824643, 0.53765386, 0.47137222, -0.24735881, 0.06403386, 0.14613602, 0.04666888, 0.38941747, 0.29583108, 0.13800454, 0.34826836, -0.22931477, 0.14410615, -0.24842457, 0.16203275, -0.15650499, 0.019450704
0.34441262, 0.26504147, 0.114437945, 0.23074771, 0.3706671, 0.22142759, 0.36784673, 0.38917196, 0.21715209, 0.18169782, 0.23645857, 0.18174815, 0.27848876, 0.3394847, 0.36770916, 0.32040787, 0.37910774, 0.36105782
0.14100435, 0.07842121, 0.4663018, 0.27485436, -0.025582964, 0.2564671, 0.35130602, 0.35246575, 0.35811192, 0.24684656, 0.3292415, 0.26300687, 0.07827305, 0.14792548, -0.12065728, 0.1976094, -0.14742178, 0.22253339
-0.01729401, -0.07601619, 0.30222133, 0.30001038, 0.16640767, -0.07914897, -0.018249733, -0.110719934, 0.15017901, 0.058642153, -0.1942323, -0.031928144, -0.007306614, -0.12735242, 0.28373063, -0.23887648, 0.25251237, -0.049331833
-0.2137197, -0.09675444, 0.2570996, 0.3692916, -0.24072279, 0.16565603, -0.11456723, 0.012406381, 0.31210172, 0.29427406, -0.10645877, 0.4193448, -0.20584697, -0.10838739, -0.18849635, 0.013026028, -0.19607078, -0.123258725
0.28553918, 0.20589995, 0.40878975, 0.43074206, 0.26031354, -0.046888527, -0.1954915, -0.27570203, 0.30346048, 0.085326925, -0.21161522, 0.36712545, 0.24801321, -0.27805308, 0.21646068, -0.21453163, 0.39423767, -0.0823785
0.08395563, -0.042461265, 0.2638629, 0.1046232, -0.084486246, 0.2952938, 0.20672102, 0.11182058, 0.3546207, 0.38024402, 0.22463845, 0.3377382, -0.1553405, 0.21316239, -0.22766669, 0.13767362, -0.23049247, 0.08871285
0.11828181, 0.08792305, 0.3619574, 0.34254757, -0.14252159, 0.352086, 0.36838573, 0.3562146, 0.3066886, 0.21177113, 0.3322645, 0.37604874, 0.0046599093, 0.20325424, -0.193941, 0.20656976, -0.26988032, 0.34894487
0.082438774, 0.10199115, 0.35924044, 0.33087754, 0.28571817, 0.24719116, 0.13770422, 0.12331168, 0.19390598, 0.17541292, 0.13786179, 0.27742624, 0.1354629, 0.1799598, 0.14329095, 0.19574603, 0.26002398, 0.07273303
0.42047438, 0.2988496, -0.24673367, -0.27580452, 0.34698302, 0.17672013, 0.25383922, 0.114668116, -0.13548401, 0.0004712127, 0.2445543, -0.09867447, 0.28491962, 0.20900634, 0.26795822, 0.31466722, 0.33722445, 0.2814177
-0.1831015, -0.2392663, 0.44190258, 0.47650373, -0.1459428, -0.3269953, -0.3330904, -0.21834771, -0.07482761, -0.13615745, -0.31197655, 0.0059209703, -0.14798473, -0.35179952, -0.043250673, -0.34130564, 0.21151838, -0.16589746
0.35391378, 0.26300067, -0.2671272, -0.18552276, 0.37377176, 0.2835558, 0.23191227, 0.24886365, 0.05718765, 0.20195922, 0.2669729, -0.053757392, 0.2867729, 0.34346312, 0.41339928, 0.29569495, 0.35134912, 0.25522065
0.11554466, 0.19480817, 0.517977, 0.3664404, 0.09035812, 0.38112506, 0.42135933, 0.38934076, 0.37009797, 0.29027647, 0.25316697, 0.41659117, 0.10977631, 0.38266796, 0.120481946, 0.3519921, 0.10629309, 0.24516988
0.088853545, 0.1872833, 0.41406682, 0.14899293, -0.10233949, 0.3413136, 0.3497769, 0.37974057, 0.46002215, 0.39889392, 0.26421767, 0.38902435, 0.027237583, 0.3507255, -0.23772001, 0.3664757, -0.20820892, 0.36444712
0.18773323, 0.09758778, 0.41868496, 0.47874725, -0.0830379, 0.14249791, 0.18976963, 0.32153228, 0.37687826, 0.2299091, 0.18460514, 0.47663698, 0.1938471, 0.17553595, -0.13374382, 0.21528184, -0.07724212, 0.16326712
0.25092512, 0.23402359, 0.32440123, 0.3855517, 0.25987864, 0.073917456, -0.030498153, -0.016147988, 0.0006296645, -0.05314293, 0.021114144, -0.06805764, 0.20726901, 0.09641426, 0.1827073, 0.021293562, 0.38919362, 0.043090995
0.2738437, 0.19759041, 0.50403637, 0.3792823, 0.21878058, 0.114121966, -0.057244398, -0.010908044, -0.17071415, 0.02777204, 0.0814298, -0.1581624, 0.19368087, -0.024592152, 0.38641733, -0.002879557, 0.31286716, 0.13778692
0.39248905, 0.28586838, 0.33929485, 0.31139207, 0.40760323, -0.01123467, -0.23743273, -0.16703653, -0.3717619, -0.20665944, -0.13535172, -0.24524896, 0.2754389, -0.21748117, 0.3659477, -0.06775912, 0.3382471, -0.08412486
-0.2629014, -0.23179726, 0.52404475, 0.49940655, -0.21464652, -0.050071757, 0.13728485, 0.16743931, 0.44027358, 0.24820688, 0.15575007, 0.33246607, -0.2586445, 0.17160062, -0.21046966, 0.07745711, -0.2796551, 0.11444476
0.18247662, 0.30021545, -0.2658194, -0.2612391, 0.2506535, 0.30885753, 0.3058223, 0.34930182, 0.32449177, 0.16698498, 0.24163423, 0.21719734, 0.34632865, 0.27735755, 0.07723144, 0.27436906, 0.14850402, 0.33327556
0.13882689, 0.01754395, 0.37987417, 0.45795667, 0.04987211, 0.15981482, 0.11780404, 0.029283568, 0.41859975, 0.33363727, 0.16852428, 0.3223038, 0.010374171, 0.013548534, -0.06836147, 0.11263576, 0.04851501, 0.025864663
0.12521115, 0.18063332, 0.310482, 0.2524803, 0.27275962, 0.19081752, 0.34149924, 0.25641695, 0.30287716, 0.25287443, 0.15399434, 0.1995684, 0.15244058, 0.18679394, 0.30539626, 0.1759263, 0.2493897, 0.22887775
0.27605045, 0.28259787, 0.13935088, 0.07153191, 0.02012155, 0.16657212, 0.2442457, 0.32183313, 0.37982655, 0.22745954, 0.10463513, 0.40114257, 0.16445048, 0.18314838, -0.13042593, 0.16703536, -0.1434993, 0.26834735
0.24245936, 0.0616184, 0.36530364, 0.44459727, 0.119512014, 0.19815138, 0.21451704, 0.2646214, 0.21195436, 0.3011761, 0.25632733, 0.29333097, -0.0069163046, 0.12840675, 0.31244045, 0.18755695, 0.1481017, 0.13440858
0.29076326, 0.41450915, 0.24187179, 0.100687675, 0.2990858, 0.4296695, 0.28553542, 0.27390936, 0.26460484, 0.28286225, 0.44702595, 0.19353563, 0.2731525, 0.3101163, 0.1733485, 0.23158519, 0.12470791, 0.2885569
0.18409681, 0.26281905, -0.25737855, -0.15279126, 0.18507461, 0.31725228, 0.27380306, 0.1561564, 0.17678805, 0.31498533, 0.34232786, 0.18168397, 0.14394341, 0.23269343, 0.23722994, 0.21256219, 0.071415015, 0.27922487
0.21615152, 0.1534955, 0.37566695, 0.46850857, 0.07878003, 0.2799354, 0.3205057, 0.3701721, 0.29009464, 0.33162197, 0.20583585, 0.273392, 0.06754586, 0.35496157, 0.049279206, 0.29143918, 0.016619084, 0.27594426
0.2094362, 0.26206395, 0.29873273, 0.33452198, 0.40106586, 0.17568834, 0.20702213, 0.14820114, 0.06881029, 0.102854714, 0.11163661, 0.10291348, 0.1930055, 0.13901109, 0.2650674, 0.18650308, 0.3141514, 0.14150028
0.10506172, 0.17590371, 0.44509625, 0.32731965, 0.24843597, -0.02941625, -0.11392234, -0.041957673, -0.020832876, -0.054934416, 0.0025450683, -0.1366089, 0.18620695, 0.035352286, 0.15462345, 0.021486364, 0.2122677, -0.042528495
-0.04243878, 0.09086609, 0.4468579, 0.47713214, 0.3035334, -0.25989893, -0.28826714, -0.25653195, 0.013874724, -0.22249395, -0.32941395, -0.06885284, 0.14073077, -0.36794764, 0.41092885, -0.24205083, 0.30996534, -0.22171122
0.19035102, 0.33556584, 0.35553002, 0.48014697, 0.2852209, 0.20683949, 0.28888386, 0.3435578, 0.06389134, 0.21176592, 0.19118337, 0.22137463, 0.4284119, 0.23058058, 0.43383065, 0.33514994, 0.2849325, 0.31259137
0.10430911, 0.038542036, 0.5628362, 0.46054906, 0.076709524, 0.18936414, 0.18337186, 0.11843607, 0.35867444, 0.28486964, 0.12384786, 0.42666975, -0.03213642, 0.15652063, 0.19758697, 0.15974371, 0.09217708, 0.27318126
0.15513735, 0.16113399, 0.3227697, 0.45723537, 0.41251057, 0.11977021, 0.045098074, 0.17699184, 0.15787812, 0.121348836, 0.095900394, 0.06070146, 0.14919285, 0.21822739, 0.2540653, 0.18606362, 0.32692775, 0.07855221
0.26319796, 0.3027376, 0.3420499, 0.12482011, 0.28011048, 0.1749512, 0.20538321, 0.2637589, 0.36333653, 0.3735031, 0.1743102, 0.3261989, 0.19219534, 0.17749146, 0.10038644, 0.21769209, 0.18892339, 0.33485502
0.31520882, 0.22075789, 0.31534514, 0.31887183, 0.35511073, -0.03382782, 0.013049131, 0.10461116, -0.18419915, -0.20246689, 0.11213424, -0.23990013, 0.3172569, 0.09354895, 0.30317295, 0.12398487, 0.4947377, 0.07995797
0.13764802, 0.2996471, 0.29901662, 0.34438798, 0.29822433, 0.121106565, 0.20647024, 0.23061386, 0.30250588, 0.22025654, 0.25268474, 0.30051032, 0.30497125, 0.10286707, 0.05666481, 0.148067, 0.119736634, 0.087113716
0.12692069, 0.08560241, 0.035639837, 0.0012647756, -0.10967902, 0.33589756, 0.2902532, 0.16225883, 0.2605527, 0.32875767, 0.20159814, 0.4190005, 0.10756411, 0.33555502, -0.21702887, 0.15159884, -0.21512581, 0.2086469
0.3336172, 0.3496723, 0.24817573, 0.22144026, 0.22866297, 0.25076252, 0.31450072, 0.20984745, 0.35766724, 0.29535308, 0.2625019, 0.28429985, 0.19337246, 0.2137178, 0.32919645, 0.29737148, 0.29208037, 0.29588056
0.32083482, 0.39382714, -0.15392077, 0.029632488, 0.3594948, 0.11292798, 0.06374934, 0.18617345, -0.29582796, -0.17597325, 0.15856262, -0.19636141, 0.27731547, 0.15040325, 0.31321025, 0.20315433, 0.4418863, 0.067658626
0.02983743, 0.09214695, 0.31465757, 0.30041894, 0.13787186, -0.15284471, -0.040102527, 0.060709346, 0.21091609, 0.025351096, 0.09215803, 0.21588969, 0.07212732, 0.022943728, 0.27388614, 0.18940355, 0.30716294, 0.08904475
0.10070756, 0.060417727, 0.38886622, 0.32523277, -0.13696265, 0.15540935, 0.2732878, 0.17011498, 0.3731112, 0.32934955, 0.18248683, 0.32372138, -0.06423813, 0.1311635, -0.16752392, 0.28598967, -0.19914779, 0.19530432
0.20193054, 0.13372123, 0.39114526, 0.4128631, 0.06392869, 0.28365675, 0.3220431, 0.29010805, 0.31283587, 0.3032198, 0.32191026, 0.4197925, 0.06946899, 0.32042062, 0.023796383, 0.18867987, 0.06741123, 0.37284705
0.3340908, 0.25522822, 0.41029668, 0.480311, 0.25430816, 0.23005529, 0.22163674, 0.24867736, 0.33237013, 0.27054116, 0.17144397, 0.24458209, 0.17763618, 0.1296715, 0.25348163, 0.2779355, 0.24575388, 0.08481271
0.15371548, 0.112110674, 0.39493638, 0.2195833, 0.22041346, 0.2113433, 0.22388276, 0.19370286, 0.12645139, 0.14939535, 0.27157933, 0.16661884, 0.118816756, 0.08312718, 0.39159918, 0.17280024, 0.22234271, 0.1731745
0.4524754, 0.41807842, 0.25657195, 0.2796732, 0.4811724, -0.18701546, -0.20798936, -0.2835589, -0.47966278, -0.4116497, -0.11834632, -0.43300644, 0.39589554, -0.15760972, 0.39679122, -0.12827046, 0.40019557, -0.22323991
0.18948938, 0.23461185, 0.28885126, 0.36918256, 0.44114724, -0.062317856, -0.16679588, -0.11648608, -0.37751803, -0.34384885, -0.047478404, -0.25465783, 0.2560579, -0.16740194, 0.2952005, -0.0033784604, 0.4456576, 0.004375946
0.13218567, 0.14159289, 0.35351506, 0.27640572, 0.23662063, -0.14038017, 0.053319644, -0.052632205, -0.0436749, -0.17089464, -0.031480335, -0.10619997, 0.13768312, 0.02242055, 0.2997758, 0.021530109, 0.38119653, -0.11444426
0.18161055, 0.19339392, 0.21044338, 0.27782372, 0.20614918, -0.14533518, -0.18266656, -0.24535988, -0.25393444, -0.27950194, -0.05392217, -0.1469859, 0.073616326, -0.17638603, 0.22767083, -0.10529679, 0.24440517, -0.19613683
-0.27034858, -0.4290701, 0.440907, 0.4563548, 0.054713618, -0.44347966, -0.49544346, -0.4246329, 0.14010404, -0.32363218, -0.26925325, 0.10745347, -0.3355489, -0.47862756, 0.2503253, -0.2508857, 0.28753778, -0.270476
-0.42151052, -0.22496977, 0.57508546, 0.5331678, -0.32991308, -0.14429142, -0.2454127, -0.06973924, 0.31828392, 0.13608725, -0.13881779, 0.41704473, -0.40312403, -0.16791666, -0.21419378, -0.07227276, -0.10449438, -0.068335176
-0.094274305, -0.039251734, 0.3636642, 0.47312817, 0.07790845, -0.046803802, -0.12811704, -0.11586568, 0.30884716, 0.37119353, -0.010090858, 0.36320344, 0.18441503, -0.08304759, 0.119926475, 0.040366907, 0.12963383, 0.01589261
0.22223128, 0.34131822, -0.24777064, -0.32831073, 0.24387297, 0.25173134, 0.35084844, 0.19823498, 0.0037460034, 0.17298597, 0.27197367, 0.120783, 0.37275514, 0.21011527, 0.29073, 0.30024552, 0.04162251, 0.34682974
0.1975369, 0.15154646, -0.24534649, -0.33786643, -0.13475268, 0.38619468, 0.31144583, 0.27817476, 0.31182265, 0.17407224, 0.29646105, 0.2701279, 0.25407603, 0.34472087, -0.16708963, 0.18966627, -0.23144597, 0.3421631
0.30322057, 0.17506787, 0.5059403, 0.57327276, 0.22111444, 0.19171861, 0.19680047, 0.17823923, 0.3832485, 0.35366377, 0.31357086, 0.52545404, 0.039909594, 0.2360585, 0.14307876, 0.2182731, 0.14125341, 0.22503117
0.25092578, 0.26599193, 0.35511827, 0.31585807, 0.3031678, 0.2629359, 0.19124015, 0.12959678, 0.2871269, 0.30920616, 0.17217833, 0.31506136, 0.37762237, 0.2535825, 0.40492278, 0.077763595, 0.4394218, 0.10785375
0.21740404, 0.3352847, 0.24519628, 0.31759313, 0.33023092, 0.086647026, 0.11315676, -0.00018037597, -0.13934824, 0.067107454, 0.08396296, -0.13737848, 0.17695698, -0.03399668, 0.4383776, 0.17695427, 0.43488276, 0.16802469
0.3463574, 0.20759343, 0.27652782, 0.38113236, 0.20799834, 0.18372717, 0.055869073, 0.14320302, 0.055322267, 0.07820169, 0.27558494, 0.19537744, 0.22656646, 0.12957646, 0.25558499, 0.2572106, 0.35997933, 0.25769854
-0.15092391, -0.14240949, 0.47138172, 0.48260757, -0.20943923, 0.2239516, 0.13359094, 0.2571576, 0.35051492, 0.34021682, 0.07639541, 0.34284437, -0.16113977, 0.019096116, -0.22423099, 0.21578337, -0.39136997, 0.11488588
0.19157036, 0.29113677, 0.03592004, -0.0107032955, 0.23380183, 0.27876088, 0.2304543, 0.20358476, 0.2268, 0.15689792, 0.1382585, 0.12455707, 0.2243335, 0.099332325, 0.03774163, 0.227759, 0.008044021, 0.2090647
-0.037109878, -0.050420437, 0.539903, 0.3947543, -0.1807676, 0.11035768, 0.15818866, 0.053546976, 0.4010284, 0.3301669, 0.18114695, 0.43861482, -0.20401804, 0.07531088, -0.3307132, 0.16912404, -0.14387631, 0.0029740212
0.42631602, 0.26430893, -0.031137116, 0.2519986, 0.3426184, 0.20745309, 0.2200635, 0.3002981, -0.2953148, 0.17644855, 0.31922767, -0.2619645, 0.4233054, 0.19514942, 0.3868985, 0.34626237, 0.27289146, 0.27915925
0.474001, 0.5055684, 0.40567318, 0.40931275, 0.42964315, -0.10380348, -0.04305916, -0.17383881, -0.424357, -0.3908651, -0.02798578, -0.51475555, 0.44140637, -0.11466508, 0.47098964, -0.056680966, 0.47260165, -0.10374872
0.31429407, 0.3178876, 0.33631867, 0.4159015, 0.3267003, -0.12248461, -0.26051906, -0.3650654, -0.35653886, -0.2946982, -0.22066772, -0.37070525, 0.4384287, -0.17131501, 0.44192144, -0.12424551, 0.3409651, -0.23641925
-0.254946, -0.33178273, 0.45941946, 0.40540323, -0.31083062, -0.18582916, -0.12673485, -0.14167914, 0.4982119, 0.27146745, -0.11494968, 0.44182053, -0.22139637, -0.1568366, -0.38877305, -0.09113752, -0.39468697, -0.106648706
0.10728964, 0.2256506, 0.42447615, 0.45296884, 0.14838646, 0.14241037, 0.20631063, 0.12412757, 0.3334722, 0.20114711, 0.12939182, 0.28249204, 0.26802918, 0.15117036, 0.15989137, 0.13975373, 0.33827588, 0.09693934
-0.0275216, -0.082046114, 0.52436376, 0.40624738, 0.095690675, -0.048886426, -0.15221262, -0.045912586, 0.13622913, 0.0660932, -0.036639974, 0.23672992, -0.06712888, -0.16492516, 0.22029549, 0.055032235, 0.21297143, -0.13316023
0.30301303, 0.22931479, -0.19160192, -0.22875108, 0.18681078, 0.34892547, 0.30063567, 0.32134008, 0.2145786, 0.2925697, 0.3201344, 0.16111612, 0.34893408, 0.26100296, 0.20998108, 0.25304607, 0.15297091, 0.2662717
-0.31435755, -0.40030247, 0.49536625, 0.31974006, -0.27109718, -0.09951794, -0.13490912, -0.15747088, 0.27439737, 0.14999183, -0.20836973, 0.29601118, -0.24080698, -0.17273748, -0.28742793, -0.22853479, -0.3539368, -0.13402401
-0.07257123, -0.168668, 0.402547, 0.47227454, -0.20125714, 0.17555696, 0.1322577, 0.105995774, 0.3975575, 0.15596735, 0.1470229, 0.282887, -0.22539999, 0.12180785, -0.18114932, 0.2048723, -0.022025764, 0.051726833
0.13710633, 0.30360946, -0.09553991, -0.3562741, -0.14035402, 0.32991013, 0.3970615, 0.341851, 0.29143992, 0.37720674, 0.42993563, 0.2609294, 0.2235701, 0.3853041, -0.3381869, 0.22176972, -0.22334497, 0.38885197
-0.47908524, -0.27643773, 0.49722886, 0.35317683, -0.5155934, 0.26764977, 0.36071244, 0.29828143, 0.5587417, 0.32901987, 0.24326442, 0.60700524, -0.4370428, 0.2175608, -0.39839357, 0.21958245, -0.29635975, 0.23930408
